construct,promoter,pA,group,gene,probes
NT,na,na,Control,na,mRuby2
NT-mRuby2,na,na,Control,na,mRuby2
NT-tagBFP,na,na,Control,na,tagBFP
NT-iRFP.d,na,na,Control,na,iRFP.d
pGEEC501,EFS,bGH,Transfection,mRuby2,mRuby2
pGEEC502,EFS,SV40,Transfection,mRuby2,mRuby2
pGEEC503,EFS,WPRE,Transfection,mRuby2,mRuby2
pGEEC504,hPGK.d,bGH,Transfection,mRuby2,mRuby2
pGEEC505,hPGK.d,SV40,Transfection,mRuby2,mRuby2
pGEEC506,hPGK.d,WPRE,Transfection,mRuby2,mRuby2
pGEEC507,UbC.d,bGH,Transfection,mRuby2,mRuby2
pGEEC508,UbC.d,SV40,Transfection,mRuby2,mRuby2
pGEEC509,UbC.d,WPRE,Transfection,mRuby2,mRuby2
pGEEC510,EF1a,bGH,Transfection,mRuby2,mRuby2
pGEEC511,EF1a,SV40,Transfection,mRuby2,mRuby2
pGEEC512,EF1a,WPRE,Transfection,mRuby2,mRuby2
pGEEC516,CAG,bGH,Transfection,mRuby2,mRuby2
pGEEC517,CAG,SV40,Transfection,mRuby2,mRuby2
pGEEC518,CAG,WPRE,Transfection,mRuby2,mRuby2
pGEEC519,BS.ZF1x8-ybTATA,bGH,Transfection,mRuby2,mRuby2
pGEEC520,BS.ZF3x8-ybTATA,bGH,Transfection,mRuby2,mRuby2
pGEEC521,BS.ZF10x8-ybTATA,bGH,Transfection,mRuby2,mRuby2
pGEEC522,EFS,bGH,Transfection,synZiFTR1,na
pGEEC523,EFS,bGH,Transfection,synZiFTR3,na
pGEEC524,EFS,bGH,Transfection,synZiFTR10,na
pGEEC525,ZF43x6-C,bGH,Transfection,mRuby2,mRuby2
pGEEC526,TRE3G,bGH,Transfection,mRuby2,mRuby2
pGEEC527,EFS,bGH,Transfection,ZF43a,na
pGEEC528,EFS,bGH,Transfection,rtTA,na
pGEEC529,CMV,bGH,Transfection,mRuby2,mRuby2
pGEEC530,CMV,SV40,Transfection,mRuby2,mRuby2
pGEEC531,CMV,WPRE,Transfection,mRuby2,mRuby2
pGEEC532,EF1a,bGH,Transfection,mRuby2-P2A-PuroR,mRuby2
pGEEC533,EFS,bGH,Transfection,mRuby2-P2A-PuroR,mRuby2
pGEEC534,CMV,bGH,Transfection,mRuby2-P2A-PuroR,mRuby2
pGEEC535,hPGK.d,bGH,Transfection,mRuby2-P2A-PuroR,mRuby2
pGEEC536,UbC.d,bGH,Transfection,mRuby2-P2A-PuroR,mRuby2
pGEEC537,CAG,bGH,Transfection,mRuby2-P2A-PuroR,mRuby2
pGEEC538,EF1a,bGH,Transfection,synZiFTR1,na
pGEEC539,EF1a,bGH,Transfection,synZiFTR3,na
pGEEC540,EF1a,bGH,Transfection,synZiFTR10,na
pGEEC541,EF1a,bGH,Transfection,ZF43a,na
pGEEC542,EF1a,bGH,Transfection,rtTA,na
pGEEC543,EF1a,bGH,Transfection,synZiFTR10,na
pGEEC544,EF1a,bGH,Transfection,ZF43a,na
pGEEC545,EF1a,bGH,Transfection,rtTA,na
pGEEC546,EFS,bGH,Transfection,tagBFP,tagBFP
pGEEC547,hPGK.d,bGH,Transfection,tagBFP,tagBFP
pGEEC548,UbC.d,bGH,Transfection,tagBFP,tagBFP
pGEEC549,EF1a,bGH,Transfection,tagBFP,tagBFP
pGEEC550,CMV,bGH,Transfection,tagBFP,tagBFP
pGEEC551,CAG,bGH,Transfection,tagBFP,tagBFP
pGEEC552,EFS,bGH,Transfection,SNAP-iRFP.d,iRFP.d
pGEEC553,hPGK.d,bGH,Transfection,SNAP-iRFP.d,iRFP.d
pGEEC554,UbC.d,bGH,Transfection,SNAP-iRFP.d,iRFP.d
pGEEC555,EF1a,bGH,Transfection,SNAP-iRFP.d,iRFP.d
pGEEC556,CMV,bGH,Transfection,SNAP-iRFP.d,iRFP.d
pGEEC557,CAG,bGH,Transfection,SNAP-iRFP.d,iRFP.d
pGEEC558,hPGK(wt),bGH,Transfection,mRuby2,mRuby2
pGEEC559,KPTN,bGH,Transfection,mRuby2,mRuby2
pGEEC560,FN,bGH,Transfection,mRuby2,mRuby2
pGEEC561,TSS1,bGH,Transfection,mRuby2,mRuby2
pGEEC562,TSS3,bGH,Transfection,mRuby2,mRuby2
pGEEC563,aGN,bGH,Transfection,mRuby2,mRuby2
pGEEC564,CMV.UTR.short,bGH,Transfection,mRuby2,mRuby2
pGEEC565,CMV.UTR.long,bGH,Transfection,mRuby2,mRuby2
pGEEC566,hPGK-CMV.UTR.short,bGH,Transfection,mRuby2,mRuby2
pGEEC567,hPGK-CMV.UTR.long,bGH,Transfection,mRuby2,mRuby2
pGEEC568,empty-CMV.UTR.short,bGH,Transfection,mRuby2,mRuby2
pGEEC569,empty-CMV.UTR.long,bGH,Transfection,mRuby2,mRuby2
cGEEC732,EF1a,bGH,PB,mRuby2-P2A-PuroR,mRuby2
cGEEC732-sp,EF1a,bGH,PB-sorted-polyclonal,mRuby2-P2A-PuroR,mRuby2
cGEEC732-sm1,EF1a,bGH,PB-sorted-monoclonal,mRuby2-P2A-PuroR,mRuby2
cGEEC733,EFS,bGH,PB,mRuby2-P2A-PuroR,mRuby2
cGEEC733-sp,EFS,bGH,PB-sorted-polyclonal,mRuby2-P2A-PuroR,mRuby2
cGEEC733-sm1,EFS,bGH,PB-sorted-monoclonal,mRuby2-P2A-PuroR,mRuby2
cGEEC734,CMV,bGH,PB,mRuby2-P2A-PuroR,mRuby2
cGEEC734-sp,CMV,bGH,PB-sorted-polyclonal,mRuby2-P2A-PuroR,mRuby2
cGEEC734-sm3,CMV,bGH,PB-sorted-monoclonal,mRuby2-P2A-PuroR,mRuby2
cGEEC735,hPGK.d,bGH,PB,mRuby2-P2A-PuroR,mRuby2
cGEEC735-sp,hPGK.d,bGH,PB-sorted-polyclonal,mRuby2-P2A-PuroR,mRuby2
cGEEC735-sm2,hPGK.d,bGH,PB-sorted-monoclonal,mRuby2-P2A-PuroR,mRuby2
cGEEC736,UbC.d,bGH,PB,mRuby2-P2A-PuroR,mRuby2
cGEEC736-sp,UbC.d,bGH,PB-sorted-polyclonal,mRuby2-P2A-PuroR,mRuby2
cGEEC736-sm1,UbC.d,bGH,PB-sorted-monoclonal,mRuby2-P2A-PuroR,mRuby2
cGEEC737,CAG,bGH,PB,mRuby2-P2A-PuroR,mRuby2
cGEEC737-sp,CAG,bGH,PB-sorted-polyclonal,mRuby2-P2A-PuroR,mRuby2
cGEEC737-sm1,CAG,bGH,PB-sorted-monoclonal,mRuby2-P2A-PuroR,mRuby2
pGEEC801,EFS,bGH,Rogi2,mRuby2,mRuby2
pGEEC802,EFS,SV40,Rogi2,mRuby2,mRuby2
pGEEC803,EFS,WPRE,Rogi2,mRuby2,mRuby2
pGEEC804,hPGK.d,bGH,Rogi2,mRuby2,mRuby2
pGEEC805,hPGK.d,SV40,Rogi2,mRuby2,mRuby2
pGEEC806,hPGK.d,WPRE,Rogi2,mRuby2,mRuby2
pGEEC807,UbC.d,bGH,Rogi2,mRuby2,mRuby2
pGEEC808,UbC.d,SV40,Rogi2,mRuby2,mRuby2
pGEEC809,UbC.d,WPRE,Rogi2,mRuby2,mRuby2
pGEEC810,EF1a,bGH,Rogi2,mRuby2,mRuby2
pGEEC811,EF1a,SV40,Rogi2,mRuby2,mRuby2
pGEEC812,EF1a,WPRE,Rogi2,mRuby2,mRuby2
pGEEC816,CAG,bGH,Rogi2,mRuby2,mRuby2
pGEEC817,CAG,SV40,Rogi2,mRuby2,mRuby2
pGEEC818,CAG,WPRE,Rogi2,mRuby2,mRuby2
pGEEC829,CMV,bGH,Rogi2,mRuby2,mRuby2
pGEEC830,CMV,SV40,Rogi2,mRuby2,mRuby2
pGEEC831,CMV,WPRE,Rogi2,mRuby2,mRuby2